Dept,Course,Description,Section,Comp,Del,StartMonth,StartDay,EndMonth,EndDay,ClassDayOfWeek,ClassHour,ClassDuration,Room,ProfFirstName,ProfLastName
GNED,GNED1404,Writing About Images,1,19,1,9,8,12,22,Wednesday,14.5,1.5,X305,,
GNED,GNED1404,Writing About Images,1,19,2,9,8,12,22,Friday,14.5,1.5,X305,,
GNED,GNED1404,Writing About Images,1,20,1,9,8,12,22,Tuesday,16,1.5,EC1170,,
GNED,GNED1404,Writing About Images,1,20,2,9,8,12,22,Thursday,16,1.5,EC1170,,
GNED,GNED1404,Writing About Images,1,21,1,9,8,12,22,Tuesday,8.5,1.5,EC1170,,
GNED,GNED1404,Writing About Images,1,21,2,9,8,12,22,Thursday,8.5,1.5,EC1170,,
GNED,GNED1404,Writing About Images,1,22,1,9,8,12,22,Monday,14.5,1.5,EA1053,,
GNED,GNED1404,Writing About Images,1,22,2,9,8,12,22,Wednesday,14.5,1.5,EA1053,,
GNED,GNED1404,Writing About Images,1,23,1,9,8,12,22,Monday,8.5,1.5,EB3134,,
GNED,GNED1404,Writing About Images,1,23,2,9,8,12,22,Wednesday,8.5,1.5,EB3134,,
GNED,GNED1404,Writing About Images,1,24,1,9,8,12,22,Monday,11.5,1.5,X303,,
GNED,GNED1404,Writing About Images,1,24,2,9,8,12,22,Wednesday,11.5,1.5,X303,,
GNED,GNED1404,Writing About Images,1,25,1,9,8,12,22,Monday,8.5,1.5,X301,,
GNED,GNED1404,Writing About Images,1,25,2,9,8,12,22,Wednesday,8.5,1.5,X301,,
GNED,GNED2302,Rethinking the Public Sphere,1,1,1,9,8,12,22,Monday,11.5,3,T241,,
GNED,GNED2302,Rethinking the Public Sphere,1,2,1,9,8,12,22,Friday,11.5,3,EA2058,,
GNED,GNED2402,Inside Information: Challenges,1,1,1,9,8,12,22,Wednesday,10,1.5,T133,,
GNED,GNED2402,Inside Information: Challenges,1,1,2,9,8,12,22,Friday,10,1.5,T133,,
GNED,GNED2403,Social Media & Social Movements,1,1,1,9,8,12,22,Monday,13,1.5,X303,,
GNED,GNED2403,Social Media & Social Movements,1,1,2,9,8,12,22,Wednesday,13,1.5,X303,,
GNED,GNED3201,World in a Thousand Pages,1,1,1,9,8,12,22,Tuesday,8.5,1.5,EA1056,Allison,Dube
GNED,GNED3201,World in a Thousand Pages,1,1,2,9,8,12,22,Thursday,8.5,1.5,EA1056,Allison,Dube
GNED,UGST1001,Effective Learning,1,1,1,9,8,12,22,Monday,18,3,Y318,,
GNED,UGST1001,Effective Learning,1,2,1,9,8,12,22,Monday,13,1.5,EC1145,,
GNED,UGST1001,Effective Learning,1,2,2,9,8,12,22,Wednesday,13,1.5,EC1145,,
GNED,UGST1001,Effective Learning,1,3,1,9,8,12,22,Friday,16,1.5,EC1075,,
GNED,UGST1001,Effective Learning,1,3,2,9,8,12,22,Friday,13,1.5,EC1075,,
GNED,UGST1001,Effective Learning,1,5,1,9,8,12,22,Friday,10,1.5,EC1055,,
GNED,UGST1001,Effective Learning,1,5,2,9,8,12,22,Friday,8.5,1.5,EC1055,,
GNED,UGST1001,Effective Learning,1,6,1,9,8,12,22,Friday,14.5,1.5,W227,,
GNED,UGST1001,Effective Learning,1,6,2,9,8,12,22,Friday,11.5,1.5,W227,,
GNED,UGST1001,Effective Learning,1,7,1,9,8,12,22,Tuesday,14.5,1.5,EC1170,,
GNED,UGST1001,Effective Learning,1,7,2,9,8,12,22,Thursday,14.5,1.5,EC1170,,
GNED,UGST1001,Effective Learning,1,8,1,9,8,12,22,Monday,16,1.5,Y316,,
GNED,UGST1001,Effective Learning,1,8,2,9,8,12,22,Wednesday,16,1.5,Y316,,
GNED,UGST1001,Effective Learning,1,9,1,9,8,12,22,Monday,16,1.5,B222,,
GNED,UGST1001,Effective Learning,1,9,2,9,8,12,22,Wednesday,16,1.5,B222,,
GNED,UGST1001,Effective Learning,1,10,1,9,8,12,22,Monday,14.5,1.5,B222,,
GNED,UGST1001,Effective Learning,1,10,2,9,8,12,22,Wednesday,14.5,1.5,B222,,
GNED,UGST1001,Effective Learning,1,11,1,9,8,12,22,Monday,8.5,1.5,B220,,
GNED,UGST1001,Effective Learning,1,11,2,9,8,12,22,Wednesday,8.5,1.5,B220,,
GNED,UGST1001,Effective Learning,1,12,1,9,8,12,22,Tuesday,16,1.5,T241,,
GNED,UGST1001,Effective Learning,1,12,2,9,8,12,22,Thursday,16,1.5,T241,,
GNED,UGST1001,Effective Learning,1,13,1,9,8,12,22,Tuesday,8.5,1.5,T241,,
GNED,UGST1001,Effective Learning,1,13,2,9,8,12,22,Thursday,8.5,1.5,T241,,
GNED,UGST1001,Effective Learning,1,15,1,9,8,12,22,Tuesday,8.5,1.5,EA1004,,
GNED,UGST1001,Effective Learning,1,15,2,9,8,12,22,Thursday,8.5,1.5,EA1004,,
GNED,UGST1001,Effective Learning,1,16,1,9,8,12,22,Tuesday,8.5,1.5,EA1014,,
GNED,UGST1001,Effective Learning,1,16,2,9,8,12,22,Thursday,8.5,1.5,EA1014,,
GNED,UGST1001,Effective Learning,1,17,1,9,8,12,22,Monday,16,1.5,EA1051,,
GNED,UGST1001,Effective Learning,1,17,2,9,8,12,22,Wednesday,16,1.5,EA1051,,
GNED,UGST1001,Effective Learning,1,65,1,9,8,12,22,Monday,16,1.5,Y316,,
GNED,UGST1001,Effective Learning,1,65,2,9,8,12,22,Wednesday,16,1.5,Y316,,
GNED,UGST1001,Effective Learning,2,4,1,8,29,9,2,Monday,9,3,E204,Glen,Ryland
GNED,UGST1001,Effective Learning,2,4,2,8,29,9,2,Monday,13,3,E204,Glen,Ryland
GNED,UGST1001,Effective Learning,2,4,3,8,29,9,2,Tuesday,9,3,E204,Glen,Ryland
GNED,UGST1001,Effective Learning,2,4,4,8,29,9,2,Tuesday,13,3,E204,Glen,Ryland
GNED,UGST1001,Effective Learning,2,4,5,8,29,9,2,Wednesday,9,3,E204,Glen,Ryland
GNED,UGST1001,Effective Learning,2,4,6,8,29,9,2,Wednesday,13,3,E204,Glen,Ryland
GNED,UGST1001,Effective Learning,2,4,7,8,29,9,2,Thursday,9,3,E204,Glen,Ryland
GNED,UGST1001,Effective Learning,2,4,8,8,29,9,2,Thursday,13,3,E204,Glen,Ryland
GNED,UGST1001,Effective Learning,2,4,9,8,29,9,2,Friday,9,3,E204,Glen,Ryland
GNED,UGST1001,Effective Learning,2,4,10,8,29,9,2,Friday,13,3,E204,Glen,Ryland
GNED,UGST1001,Effective Learning,2,4,11,8,29,9,2,Monday,9,3,E204,Jim,Zimmer
GNED,UGST1001,Effective Learning,2,4,12,8,29,9,2,Monday,13,3,E204,Jim,Zimmer
GNED,UGST1001,Effective Learning,2,4,13,8,29,9,2,Tuesday,9,3,E204,Jim,Zimmer
GNED,UGST1001,Effective Learning,2,4,14,8,29,9,2,Tuesday,13,3,E204,Jim,Zimmer
GNED,UGST1001,Effective Learning,2,4,15,8,29,9,2,Wednesday,9,3,E204,Jim,Zimmer
GNED,UGST1001,Effective Learning,2,4,16,8,29,9,2,Wednesday,13,3,E204,Jim,Zimmer
GNED,UGST1001,Effective Learning,2,4,17,8,29,9,2,Thursday,9,3,E204,Jim,Zimmer
GNED,UGST1001,Effective Learning,2,4,18,8,29,9,2,Thursday,13,3,E204,Jim,Zimmer
GNED,UGST1001,Effective Learning,2,4,19,8,29,9,2,Friday,9,3,E204,Jim,Zimmer
GNED,UGST1001,Effective Learning,2,4,20,8,29,9,2,Friday,13,3,E204,Jim,Zimmer
GNED,UGST1001,Effective Learning,2,4,2,9,8,12,22,0,0,0,,,
GNED,UGST1001,Effective Learning,2,14,1,8,22,8,26,Monday,8.5,4,E204,Glen,Ryland
GNED,UGST1001,Effective Learning,2,14,2,8,22,8,26,Tuesday,8.5,4,E204,Glen,Ryland
GNED,UGST1001,Effective Learning,2,14,3,8,22,8,26,Wednesday,8.5,4,E204,Glen,Ryland
GNED,UGST1001,Effective Learning,2,14,4,8,22,8,26,Thursday,8.5,4,E204,Glen,Ryland
GNED,UGST1001,Effective Learning,2,14,5,8,22,8,26,Friday,8.5,4,E204,Glen,Ryland
GNED,UGST1001,Effective Learning,2,14,6,8,22,8,26,Monday,8.5,4,E204,Jim,Zimmer
GNED,UGST1001,Effective Learning,2,14,7,8,22,8,26,Tuesday,8.5,4,E204,Jim,Zimmer
GNED,UGST1001,Effective Learning,2,14,8,8,22,8,26,Wednesday,8.5,4,E204,Jim,Zimmer
GNED,UGST1001,Effective Learning,2,14,9,8,22,8,26,Thursday,8.5,4,E204,Jim,Zimmer
GNED,UGST1001,Effective Learning,2,14,10,8,22,8,26,Friday,8.5,4,E204,Jim,Zimmer
GNED,UGST1001,Effective Learning,2,14,2,9,8,12,22,0,0,0,,,
GNED,UGST1002,"Change, Challenge and Choice",1,1,1,9,8,12,22,Tuesday,13,1.5,B222,,
GNED,UGST1002,"Change, Challenge and Choice",1,1,2,9,8,12,22,Thursday,13,1.5,B222,,
GNED,UGST1002,"Change, Challenge and Choice",1,5,1,9,8,12,22,Tuesday,8.5,1.5,EA1051,,
GNED,UGST1002,"Change, Challenge and Choice",1,5,2,9,8,12,22,Thursday,8.5,1.5,EA1051,,
GNED,UGST1002,"Change, Challenge and Choice",2,4,1,9,8,12,22,Monday,14.5,1.5,EC1065,Deborah,Bennett
GNED,UGST1002,"Change, Challenge and Choice",2,6,1,9,8,12,22,Friday,11.5,1.5,EC1075,Deborah,Bennett
GNED,UGST1002,"Change, Challenge and Choice",3,2,1,8,29,12,22,0,0,0,,Deborah,Bennett
GNED,UGST1002,"Change, Challenge and Choice",3,3,1,9,8,12,22,0,0,0,,Deborah,Bennett
GNMG,HRES2170,Intro to Human Resources,1,1,1,9,8,12,22,Tuesday,11.5,1.5,EC1150,,
GNMG,HRES2170,Intro to Human Resources,1,1,2,9,8,12,22,Thursday,11.5,1.5,EC1150,,
GNMG,HRES2170,Intro to Human Resources,1,2,1,9,8,12,22,Tuesday,13,1.5,EB2138,,
GNMG,HRES2170,Intro to Human Resources,1,2,2,9,8,12,22,Thursday,13,1.5,EB2138,,
GNMG,HRES2170,Intro to Human Resources,1,3,1,9,8,12,22,Monday,13,1.5,EC1150,,
GNMG,HRES2170,Intro to Human Resources,1,3,2,9,8,12,22,Wednesday,13,1.5,EC1150,,
GNMG,HRES2170,Intro to Human Resources,1,4,1,9,8,12,22,Monday,14.5,1.5,EC1150,,
GNMG,HRES2170,Intro to Human Resources,1,4,2,9,8,12,22,Wednesday,14.5,1.5,EC1150,,
GNMG,HRES2170,Intro to Human Resources,1,5,1,9,8,12,22,Monday,11.5,1.5,W227,,
GNMG,HRES2170,Intro to Human Resources,1,5,2,9,8,12,22,Wednesday,11.5,1.5,W227,,
GNMG,HRES2170,Intro to Human Resources,1,6,1,9,8,12,22,Tuesday,10,1.5,EB1108,,
GNMG,HRES2170,Intro to Human Resources,1,6,2,9,8,12,22,Thursday,10,1.5,EB1108,,
GNMG,HRES2170,Intro to Human Resources,1,7,1,9,8,12,22,Monday,8.5,1.5,EB2138,,
GNMG,HRES2170,Intro to Human Resources,1,7,2,9,8,12,22,Wednesday,8.5,1.5,EB2138,,
GNMG,HRES2170,Intro to Human Resources,1,8,1,9,8,12,22,Wednesday,18,3,EB2138,TBA,TBA PT HRES 1
GNMG,HRES2170,Intro to Human Resources,1,9,1,9,8,12,22,Tuesday,14.5,1.5,EC1150,TBA,TBA PT HRES 2
GNMG,HRES2170,Intro to Human Resources,1,9,2,9,8,12,22,Thursday,14.5,1.5,EC1150,TBA,TBA PT HRES 2
GNMG,HRES2170,Intro to Human Resources,1,10,1,9,8,12,22,Tuesday,18,3,EB1108,TBA,TBA PT HRES 5
GNMG,HRES2170,Intro to Human Resources,1,11,1,9,8,12,22,Tuesday,8.5,1.5,EC1065,TBA,TBA PT HRES 4
GNMG,HRES2170,Intro to Human Resources,1,11,2,9,8,12,22,Thursday,8.5,1.5,EC1065,TBA,TBA PT HRES 4
GNMG,HRES2170,Intro to Human Resources,1,12,1,9,8,12,22,Monday,16,1.5,EC1055,TBA,TBA PT HRES 5
GNMG,HRES2170,Intro to Human Resources,1,12,2,9,8,12,22,Wednesday,16,1.5,EC1055,TBA,TBA PT HRES 5
GNMG,HRES2170,Intro to Human Resources,1,13,1,9,8,12,22,Tuesday,13,1.5,I119,TBA,TBA PT HRES 4
GNMG,HRES2170,Intro to Human Resources,1,13,2,9,8,12,22,Thursday,13,1.5,I119,TBA,TBA PT HRES 4
GNMG,HRES2170,Intro to Human Resources,1,14,1,9,8,12,22,Monday,13,1.5,I119,TBA,TBA PT HRES 4
GNMG,HRES2170,Intro to Human Resources,1,14,2,9,8,12,22,Wednesday,13,1.5,I119,TBA,TBA PT HRES 4
GNMG,HRES2170,Intro to Human Resources,1,15,1,9,8,12,22,Wednesday,16,1.5,T137,TBA,TBA PT HRES 4
GNMG,HRES2170,Intro to Human Resources,1,15,2,9,8,12,22,Friday,16,1.5,T137,TBA,TBA PT HRES 4
GNMG,HRES3274,Recruitment and Selection,1,1,1,9,8,12,22,Monday,10,1.5,EB2121,,
GNMG,HRES3274,Recruitment and Selection,1,1,2,9,8,12,22,Wednesday,10,1.5,EB2121,,
GNMG,HRES3274,Recruitment and Selection,1,2,1,9,8,12,22,Monday,18,3,EB2121,TBA,TBA PT HRES 1
GNMG,HRES3275,Compensation & Benefits,1,1,1,9,8,12,22,Friday,8.5,3,EA1048,,
GNMG,HRES3277,Org. Learning & Development,1,1,1,9,8,12,22,Monday,14.5,3,EB1006,,
GNMG,HRES3277,Org. Learning & Development,1,2,1,9,8,12,22,Monday,18,3,EB1107,,
GNMG,HRES3278,Employee Relations,1,1,1,9,8,12,22,Tuesday,10,1.5,EB1023,TBA,TBA HRES FT New
GNMG,HRES3278,Employee Relations,1,1,2,9,8,12,22,Thursday,10,1.5,EB1023,TBA,TBA HRES FT New
GNMG,HRES3278,Employee Relations,1,2,1,9,8,12,22,Tuesday,11.5,1.5,EB1023,TBA,TBA HRES FT New
GNMG,HRES3278,Employee Relations,1,2,2,9,8,12,22,Thursday,11.5,1.5,EB1023,TBA,TBA HRES FT New
GNMG,HRES4273,Labour Relations,1,1,1,9,8,12,22,Wednesday,14.5,1.5,EB3134,,
GNMG,HRES4273,Labour Relations,1,1,2,9,8,12,22,Friday,14.5,1.5,EB3134,,
GNMG,HRES4273,Labour Relations,1,2,1,9,8,12,22,Friday,8.5,3,EB1113,,
GNMG,HRES4275,Org. Dev. & Culture Calibration,1,1,1,9,8,12,22,Tuesday,11.5,1.5,EB2122,TBA,TBA PT HRES 1
GNMG,HRES4275,Org. Dev. & Culture Calibration,1,1,2,9,8,12,22,Thursday,11.5,1.5,EB2122,TBA,TBA PT HRES 1
GNMG,HRES4407,Transition Management,1,1,1,9,8,12,22,Thursday,13,3,EB1023,,
GNMG,HRES5101,Strategic Human Resources Mgmnt,1,1,1,9,8,12,22,Tuesday,14.5,3,W207,,
GNMG,HRES5101,Strategic Human Resources Mgmnt,1,2,1,9,8,12,22,Tuesday,8.5,3,W207,,
GNMG,MGMT2130,Mgmt Principles & Practices,1,1,1,9,8,12,22,Tuesday,13,1.5,EB1108,,
GNMG,MGMT2130,Mgmt Principles & Practices,1,1,2,9,8,12,22,Thursday,13,1.5,EB1108,,
GNMG,MGMT2130,Mgmt Principles & Practices,1,2,1,9,8,12,22,Tuesday,14.5,1.5,EB2138,,
GNMG,MGMT2130,Mgmt Principles & Practices,1,2,2,9,8,12,22,Thursday,14.5,1.5,EB2138,,
GNMG,MGMT2130,Mgmt Principles & Practices,1,3,1,9,8,12,22,Tuesday,16,1.5,EB2138,,
GNMG,MGMT2130,Mgmt Principles & Practices,1,3,2,9,8,12,22,Thursday,16,1.5,EB2138,,
GNMG,MGMT2130,Mgmt Principles & Practices,1,4,1,9,8,12,22,Tuesday,18,3,EB2138,TBA,TBA PT MGMT 1
GNMG,MGMT2130,Mgmt Principles & Practices,1,5,1,9,8,12,22,Monday,13,1.5,EB2138,TBA,TBA PT MGMT 1
GNMG,MGMT2130,Mgmt Principles & Practices,1,5,2,9,8,12,22,Wednesday,13,1.5,EB2138,TBA,TBA PT MGMT 1
GNMG,MGMT2130,Mgmt Principles & Practices,1,6,1,9,8,12,22,Monday,14.5,1.5,EB2138,,
GNMG,MGMT2130,Mgmt Principles & Practices,1,6,2,9,8,12,22,Wednesday,14.5,1.5,EB2138,,
GNMG,MGMT2130,Mgmt Principles & Practices,1,7,1,9,8,12,22,Wednesday,10,1.5,EB1108,,
GNMG,MGMT2130,Mgmt Principles & Practices,1,7,2,9,8,12,22,Friday,10,1.5,EB1108,,
GNMG,MGMT2130,Mgmt Principles & Practices,1,8,1,9,8,12,22,Monday,8.5,1.5,EC1055,TBA,TBA PT MGMT 3
GNMG,MGMT2130,Mgmt Principles & Practices,1,8,2,9,8,12,22,Wednesday,8.5,1.5,EC1055,TBA,TBA PT MGMT 3
GNMG,MGMT2130,Mgmt Principles & Practices,1,9,1,9,8,12,22,Tuesday,11.5,1.5,EB2138,TBA,TBA PT MGMT 3
GNMG,MGMT2130,Mgmt Principles & Practices,1,9,2,9,8,12,22,Thursday,11.5,1.5,EB2138,TBA,TBA PT MGMT 3
GNMG,MGMT2130,Mgmt Principles & Practices,1,10,1,9,8,12,22,Monday,16,1.5,W227,,
GNMG,MGMT2130,Mgmt Principles & Practices,1,10,2,9,8,12,22,Wednesday,16,1.5,W227,,
GNMG,MGMT2130,Mgmt Principles & Practices,1,11,1,9,8,12,22,Tuesday,8.5,1.5,EB2138,,
GNMG,MGMT2130,Mgmt Principles & Practices,1,11,2,9,8,12,22,Thursday,8.5,1.5,EB2138,,
GNMG,MGMT2275,Creativity in the Workplace,1,1,1,9,8,12,22,Monday,10,1.5,EB1028,,
GNMG,MGMT2275,Creativity in the Workplace,1,1,2,9,8,12,22,Wednesday,10,1.5,EB1028,,
GNMG,MGMT3210,Business Communication,1,1,1,9,8,12,22,Tuesday,16,1.5,EB2122,,
GNMG,MGMT3210,Business Communication,1,1,2,9,8,12,22,Thursday,16,1.5,EB2122,,
GNMG,MGMT3210,Business Communication,1,2,1,9,8,12,22,Monday,14.5,1.5,E125,,
GNMG,MGMT3210,Business Communication,1,2,2,9,8,12,22,Wednesday,14.5,1.5,E125,,
GNMG,MGMT3210,Business Communication,1,3,1,9,8,12,22,Wednesday,13,1.5,EA1048,TBA,TBA PT MGMT 4
GNMG,MGMT3210,Business Communication,1,3,2,9,8,12,22,Friday,13,1.5,EA1048,TBA,TBA PT MGMT 4
GNMG,MGMT3210,Business Communication,1,4,1,9,8,12,22,Wednesday,11.5,1.5,EA2007,TBA,TBA PT MGMT 4
GNMG,MGMT3210,Business Communication,1,4,2,9,8,12,22,Friday,11.5,1.5,EA2007,TBA,TBA PT MGMT 4
GNMG,MGMT3210,Business Communication,1,5,1,9,8,12,22,Tuesday,14.5,1.5,EA1054,TBA,TBA PT MGMT 4
GNMG,MGMT3210,Business Communication,1,5,2,9,8,12,22,Thursday,14.5,1.5,EA1054,TBA,TBA PT MGMT 4
GNMG,MGMT3210,Business Communication,1,6,1,9,8,12,22,Monday,18,3,EB2103,TBA,TBA PT MGMT 6
GNMG,MGMT3210,Business Communication,1,7,1,9,8,12,22,Monday,16,1.5,EB1109,TBA,TBA PT MGMT 6
GNMG,MGMT3210,Business Communication,1,7,2,9,8,12,22,Wednesday,16,1.5,EB1109,TBA,TBA PT MGMT 6
GNMG,MGMT3210,Business Communication,1,8,1,9,8,12,22,Tuesday,8.5,1.5,EA1068,,
GNMG,MGMT3210,Business Communication,1,8,2,9,8,12,22,Thursday,8.5,1.5,EA1068,,
GNMG,MGMT3210,Business Communication,1,9,1,9,8,12,22,Wednesday,8.5,1.5,EB1107,,
GNMG,MGMT3210,Business Communication,1,9,2,9,8,12,22,Friday,8.5,1.5,EB1107,,
GNMG,MGMT3276,Organizational Behaviour,1,1,1,9,8,12,22,Tuesday,13,1.5,T239,,
GNMG,MGMT3276,Organizational Behaviour,1,1,2,9,8,12,22,Thursday,13,1.5,T239,,
GNMG,MGMT3276,Organizational Behaviour,1,2,1,9,8,12,22,Tuesday,11.5,1.5,T139,TBA,TBA PT MGMT 8
GNMG,MGMT3276,Organizational Behaviour,1,2,2,9,8,12,22,Thursday,11.5,1.5,T139,TBA,TBA PT MGMT 8
GNMG,MGMT3276,Organizational Behaviour,1,3,1,9,8,12,22,Monday,13,1.5,EB2122,TBA,TBA PT MGMT 8
GNMG,MGMT3276,Organizational Behaviour,1,3,2,9,8,12,22,Wednesday,13,1.5,EB2122,TBA,TBA PT MGMT 8
GNMG,MGMT3276,Organizational Behaviour,1,4,1,9,8,12,22,Tuesday,14.5,1.5,EA1056,TBA,TBA PT MGMT 8
GNMG,MGMT3276,Organizational Behaviour,1,4,2,9,8,12,22,Thursday,14.5,1.5,EA1056,TBA,TBA PT MGMT 8
GNMG,MGMT3276,Organizational Behaviour,1,5,1,9,8,12,22,Wednesday,11.5,1.5,EA1050,TBA,TBA PT MGMT 9
GNMG,MGMT3276,Organizational Behaviour,1,5,2,9,8,12,22,Friday,11.5,1.5,EA1050,TBA,TBA PT MGMT 9
GNMG,MGMT3276,Organizational Behaviour,1,6,1,9,8,12,22,Monday,14.5,1.5,EB1023,TBA,TBA PT MGMT 9
GNMG,MGMT3276,Organizational Behaviour,1,6,2,9,8,12,22,Wednesday,14.5,1.5,EB1023,TBA,TBA PT MGMT 9
GNMG,MGMT3276,Organizational Behaviour,1,7,1,9,8,12,22,Monday,18,3,EB1023,TBA,TBA PT MGMT 10
GNMG,MGMT3276,Organizational Behaviour,1,8,1,9,8,12,22,Tuesday,8.5,1.5,EA1064,TBA,TBA PT MGMT 9
GNMG,MGMT3276,Organizational Behaviour,1,8,2,9,8,12,22,Thursday,8.5,1.5,EA1064,TBA,TBA PT MGMT 9
GNMG,MGMT3276,Organizational Behaviour,1,9,1,9,8,12,22,Tuesday,16,1.5,EB1023,,
GNMG,MGMT3276,Organizational Behaviour,1,9,2,9,8,12,22,Thursday,16,1.5,EB1023,,
GNMG,MGMT3276,Organizational Behaviour,1,10,1,9,8,12,22,Wednesday,8.5,1.5,EB2121,,
GNMG,MGMT3276,Organizational Behaviour,1,10,2,9,8,12,22,Friday,8.5,1.5,EB2121,,
GNMG,MGMT4402,Corporate Social Responsibility,1,1,1,9,8,12,22,Monday,8.5,1.5,EB1022,,
GNMG,MGMT4402,Corporate Social Responsibility,1,1,2,9,8,12,22,Wednesday,8.5,1.5,EB1022,,
GNMG,MGMT4407,Governance & Ethical Issues in Org,1,1,1,9,8,12,22,Wednesday,14.5,1.5,T139,Paul,Varella Connors
GNMG,MGMT4407,Governance & Ethical Issues in Org,1,1,2,9,8,12,22,Friday,14.5,1.5,T139,Paul,Varella Connors
GNMG,MGMT4431,Leadership Development,1,1,1,9,8,12,22,Tuesday,13,1.5,EB2103,,
GNMG,MGMT4431,Leadership Development,1,1,2,9,8,12,22,Thursday,13,1.5,EB2103,,
GNMG,MGMT5120,Honours Research Project,1,1,1,9,8,12,22,0,0,0,,,
GNMG,MGMT5333,Strategic Management,1,1,1,9,8,12,22,Monday,14.5,1.5,EB2103,,
GNMG,MGMT5333,Strategic Management,1,1,2,9,8,12,22,Wednesday,14.5,1.5,EB2103,,
GNMG,MGMT5333,Strategic Management,1,2,1,9,8,12,22,Monday,13,1.5,EB2121,,
GNMG,MGMT5333,Strategic Management,1,2,2,9,8,12,22,Wednesday,13,1.5,EB2121,,
GNMG,MGMT5333,Strategic Management,1,3,1,9,8,12,22,Monday,10,1.5,EB2122,,
GNMG,MGMT5333,Strategic Management,1,3,2,9,8,12,22,Wednesday,10,1.5,EB2122,,
GNMG,MGMT5333,Strategic Management,1,4,1,9,8,12,22,Monday,8.5,1.5,EB2122,,
GNMG,MGMT5333,Strategic Management,1,4,2,9,8,12,22,Wednesday,8.5,1.5,EB2122,,
GNMG,MGMT5333,Strategic Management,1,5,1,9,8,12,22,Monday,11.5,1.5,EB2121,,
GNMG,MGMT5333,Strategic Management,1,5,2,9,8,12,22,Wednesday,11.5,1.5,EB2121,,
GNMG,MGMT5333,Strategic Management,1,6,1,9,8,12,22,Monday,18,3,EB1109,,
GNMG,MGMT5333,Strategic Management,1,7,1,9,8,12,22,Tuesday,8.5,1.5,EB1113,,
GNMG,MGMT5333,Strategic Management,1,7,2,9,8,12,22,Thursday,8.5,1.5,EB1113,,
GNMG,MGMT5333,Strategic Management,1,8,1,9,8,12,22,Monday,16,1.5,EB2103,,
GNMG,MGMT5333,Strategic Management,1,8,2,9,8,12,22,Wednesday,16,1.5,EB2103,,
HPED,ATTH2050,Prof. Pract. in AT,1,1,1,9,8,12,22,Monday,10.5,2,EA1041,Mark,Lafave
HPED,ATTH2050,Prof. Pract. in AT,1,801,1,9,8,12,22,0,0,0,,Mark,Lafave
HPED,ATTH2112,Clinical Musculoskeletal Anatomy,1,1,1,9,8,12,22,0,0,0,,Jenelle,McAllister
HPED,ATTH2112,Clinical Musculoskeletal Anatomy,1,2,1,9,8,12,22,Monday,14.5,1.5,U224H,Jenelle,McAllister
HPED,ATTH2112,Clinical Musculoskeletal Anatomy,1,2,2,9,8,12,22,Wednesday,14.5,1.5,U224H,Jenelle,McAllister
HPED,ATTH2505,Prevent & Care of Athletic Injuries,1,1,1,9,8,12,22,Tuesday,14.5,1.5,Y314,Jenelle,McAllister
HPED,ATTH2505,Prevent & Care of Athletic Injuries,1,1,2,9,8,12,22,Thursday,14.5,1.5,Y314,Jenelle,McAllister
HPED,ATTH2505,Prevent & Care of Athletic Injuries,1,501,1,9,8,12,22,Monday,14.5,2,U277,,
HPED,ATTH2505,Prevent & Care of Athletic Injuries,1,502,1,9,8,12,22,Monday,12.5,2,U277,,
HPED,ATTH2505,Prevent & Care of Athletic Injuries,1,503,1,9,8,12,22,Monday,10.5,2,U277,,
HPED,ATTH3110,Musculoskeletal Assess - Peripheral,1,1,1,9,8,12,22,Thursday,8.5,2,T130,Dennis,Valdez
HPED,ATTH3110,Musculoskeletal Assess - Peripheral,1,401,1,9,8,12,22,Monday,12.5,2,U224H,Dennis,Valdez
HPED,ATTH3110,Musculoskeletal Assess - Peripheral,1,402,1,9,8,12,22,Thursday,10.5,2,U224H,Dennis,Valdez
HPED,ATTH3120,Therapeutic Modalities,1,1,1,9,8,12,22,Tuesday,12.5,2,E131,Dennis,Valdez
HPED,ATTH3120,Therapeutic Modalities,1,401,1,9,8,12,22,Tuesday,8.5,2,U224H,Dennis,Valdez
HPED,ATTH3120,Therapeutic Modalities,1,402,1,9,8,12,22,Tuesday,10.5,2,U224H,Dennis,Valdez
HPED,ATTH3150,Clinical Practicum I,1,1,1,9,8,12,22,Monday,8.5,2,U277,,
HPED,ATTH3150,Clinical Practicum I,1,801,1,9,8,12,22,0,0,0,,,
HPED,ATTH3150,Clinical Practicum I,2,2,1,9,8,12,22,Wednesday,8.5,2,U277,,
HPED,ATTH3150,Clinical Practicum I,2,802,1,9,8,12,22,0,0,0,,,
HPED,ATTH3150,Clinical Practicum I,3,3,1,9,8,12,22,Friday,8.5,2,U277,,
HPED,ATTH3150,Clinical Practicum I,3,803,1,9,8,12,22,0,0,0,,,
HPED,ATTH3160,Field Practicum I,1,1,1,9,8,12,22,Monday,8.5,2,U150,,
HPED,ATTH3160,Field Practicum I,1,801,1,9,8,12,22,0,0,0,,,
HPED,ATTH3160,Field Practicum I,2,2,1,9,8,12,22,Wednesday,8.5,2,U137,,
HPED,ATTH3160,Field Practicum I,2,802,1,9,8,12,22,0,0,0,,,
HPED,ATTH3160,Field Practicum I,3,3,1,9,8,12,22,Friday,8.5,2,U137,,
HPED,ATTH3160,Field Practicum I,3,803,1,9,8,12,22,0,0,0,,,
